eventtype,tick,timestamp,taskid,object,value,src
traceTASK_SWITCHED_OUT,6010,6010000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,6010,6010000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,6010,6010000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,6010,6010000,printer,0x3ffb6a9c,0,TASK
EVT_QUEUE_SEND,6017,6017000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,6017,6017000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,6017,6017000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,6017,6017000,Bus,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,6017,6017000,Bus,0x0,6200,TASK
traceTASK_SWITCHED_OUT,6017,6017000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,6017,6017000,Cycle,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,6017,6017000,Cycle,0x0,6306,TASK
traceTASK_SWITCHED_OUT,6017,6017000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,6200,6200000,Bus,0x0,0,TASK
EVT_QUEUE_SEND,6200,6200000,Bus,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,6200,6200000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,6200,6200000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,6200,6200000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,6200,6200000,printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,6200,6200000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,6201,6201000,printer,0x0,0,TASK
EVT_QUEUE_SEND,6208,6208000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,6208,6208000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,6208,6208000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,6208,6208000,Bus,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,6208,6208000,Bus,0x0,6400,TASK
traceTASK_SWITCHED_OUT,6208,6208000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,6306,6306000,Cycle,0x0,0,TASK
EVT_QUEUE_SEND,6306,6306000,Cycle,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,6306,6306000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,6306,6306000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,6306,6306000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,6306,6306000,printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,6306,6306000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,6307,6307000,printer,0x0,0,TASK
EVT_QUEUE_SEND,6314,6314000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,6314,6314000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,6314,6314000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,6314,6314000,Cycle,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,6314,6314000,Cycle,0x0,6606,TASK
traceTASK_SWITCHED_OUT,6314,6314000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,6400,6400000,Bus,0x0,0,TASK
EVT_QUEUE_SEND,6400,6400000,Bus,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,6400,6400000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,6400,6400000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,6400,6400000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,6400,6400000,printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,6400,6400000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,6402,6402000,printer,0x0,0,TASK
EVT_QUEUE_SEND,6409,6409000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,6409,6409000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,6409,6409000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,6409,6409000,Bus,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,6409,6409000,Bus,0x0,6600,TASK
traceTASK_SWITCHED_OUT,6409,6409000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,6600,6600000,Bus,0x0,0,TASK
EVT_QUEUE_SEND,6600,6600000,Bus,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,6600,6600000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,6600,6600000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,6600,6600000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,6600,6600000,printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,6600,6600000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,6602,6602000,printer,0x0,0,TASK
EVT_QUEUE_SEND,6609,6609000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,6609,6609000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,6609,6609000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,6609,6609000,Cycle,0x0,0,TASK
EVT_QUEUE_SEND,6609,6609000,Cycle,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,6609,6609000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,6609,6609000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,6609,6609000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,6609,6609000,printer,0x3ffb6a9c,0,TASK
EVT_QUEUE_SEND,6615,6615000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,6615,6615000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,6615,6615000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,6615,6615000,Bus,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,6615,6615000,Bus,0x0,6800,TASK
traceTASK_SWITCHED_OUT,6615,6615000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,6615,6615000,Cycle,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,6615,6615000,Cycle,0x0,6906,TASK
traceTASK_SWITCHED_OUT,6615,6615000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,6800,6800000,Bus,0x0,0,TASK
EVT_QUEUE_SEND,6800,6800000,Bus,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,6800,6800000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,6800,6800000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,6800,6800000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,6800,6800000,printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,6800,6800000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,6804,6804000,printer,0x0,0,TASK
EVT_QUEUE_SEND,6810,6810000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,6810,6810000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,6810,6810000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,6810,6810000,Bus,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,6810,6810000,Bus,0x0,7000,TASK
traceTASK_SWITCHED_OUT,6810,6810000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,6906,6906000,Cycle,0x0,0,TASK
EVT_QUEUE_SEND,6906,6906000,Cycle,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,6906,6906000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,6906,6906000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,6906,6906000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,6906,6906000,printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,6906,6906000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,6909,6909000,printer,0x0,0,TASK
EVT_QUEUE_SEND,6916,6916000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,6916,6916000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,6916,6916000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,6916,6916000,Cycle,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,6916,6916000,Cycle,0x0,7206,TASK
traceTASK_SWITCHED_OUT,6916,6916000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,7000,7000000,Bus,0x0,0,TASK
EVT_QUEUE_SEND,7000,7000000,Bus,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,7000,7000000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,7000,7000000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,7000,7000000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,7000,7000000,printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,7000,7000000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,7001,7001000,printer,0x0,0,TASK
EVT_QUEUE_SEND,7008,7008000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,7008,7008000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,7008,7008000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,7008,7008000,Bus,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,7008,7008000,Bus,0x0,7200,TASK
traceTASK_SWITCHED_OUT,7008,7008000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,7200,7200000,Bus,0x0,0,TASK
EVT_QUEUE_SEND,7200,7200000,Bus,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,7200,7200000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,7200,7200000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,7200,7200000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,7200,7200000,printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,7200,7200000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,7201,7201000,printer,0x0,0,TASK
EVT_QUEUE_SEND,7208,7208000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,7208,7208000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,7208,7208000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,7208,7208000,Cycle,0x0,0,TASK
EVT_QUEUE_SEND,7208,7208000,Cycle,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,7208,7208000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,7208,7208000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,7208,7208000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,7208,7208000,printer,0x3ffb6a9c,0,TASK
EVT_QUEUE_SEND,7214,7214000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,7214,7214000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,7214,7214000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,7214,7214000,Bus,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,7214,7214000,Bus,0x0,7400,TASK
traceTASK_SWITCHED_OUT,7214,7214000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,7214,7214000,Cycle,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,7214,7214000,Cycle,0x0,7506,TASK
traceTASK_SWITCHED_OUT,7214,7214000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,7400,7400000,Bus,0x0,0,TASK
EVT_QUEUE_SEND,7400,7400000,Bus,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,7400,7400000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,7400,7400000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,7400,7400000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,7400,7400000,printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,7400,7400000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,7403,7403000,printer,0x0,0,TASK
EVT_QUEUE_SEND,7410,7410000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,7410,7410000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,7410,7410000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,7410,7410000,Bus,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,7410,7410000,Bus,0x0,7600,TASK
traceTASK_SWITCHED_OUT,7410,7410000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,7506,7506000,Cycle,0x0,0,TASK
EVT_QUEUE_SEND,7506,7506000,Cycle,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,7506,7506000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,7506,7506000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,7506,7506000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,7506,7506000,printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,7506,7506000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,7509,7509000,printer,0x0,0,TASK
EVT_QUEUE_SEND,7515,7515000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,7515,7515000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,7515,7515000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,7515,7515000,Cycle,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,7515,7515000,Cycle,0x0,7806,TASK
traceTASK_SWITCHED_OUT,7515,7515000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,7600,7600000,Bus,0x0,0,TASK
EVT_QUEUE_SEND,7600,7600000,Bus,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,7600,7600000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,7600,7600000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,7600,7600000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,7600,7600000,printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,7600,7600000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,7601,7601000,printer,0x0,0,TASK
EVT_QUEUE_SEND,7607,7607000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,7607,7607000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,7607,7607000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,7607,7607000,Bus,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,7607,7607000,Bus,0x0,7800,TASK
traceTASK_SWITCHED_OUT,7607,7607000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,7753,7753000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_OUT,7800,7800000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_IN,7800,7800000,Bus,0x0,0,TASK
EVT_QUEUE_SEND,7800,7800000,Bus,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,7800,7800000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,7800,7800000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,7800,7800000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,7800,7800000,printer,0x3ffb6a9c,0,TASK
EVT_QUEUE_SEND,7800,7800000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,7800,7800000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,7800,7800000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,7800,7800000,Bus,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,7800,7800000,Bus,0x0,8000,TASK
traceTASK_SWITCHED_OUT,7800,7800000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,7800,7800000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_OUT,7806,7806000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_IN,7806,7806000,Cycle,0x0,0,TASK
EVT_QUEUE_SEND,7806,7806000,Cycle,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,7806,7806000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,7806,7806000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,7806,7806000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,7806,7806000,printer,0x3ffb6a9c,0,TASK
EVT_QUEUE_SEND,7806,7806000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,7806,7806000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,7806,7806000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,7806,7806000,Cycle,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,7806,7806000,Cycle,0x0,8106,TASK
traceTASK_SWITCHED_OUT,7806,7806000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,7806,7806000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_OUT,8000,8000000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_IN,8000,8000000,Bus,0x0,0,TASK
EVT_QUEUE_SEND,8000,8000000,Bus,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,8000,8000000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,8000,8000000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,8000,8000000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,8000,8000000,printer,0x3ffb6a9c,0,TASK
EVT_QUEUE_SEND,8000,8000000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,8000,8000000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,8000,8000000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,8000,8000000,Bus,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,8000,8000000,Bus,0x0,8200,TASK
traceTASK_SWITCHED_OUT,8000,8000000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,8000,8000000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_OUT,8106,8106000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_IN,8106,8106000,Cycle,0x0,0,TASK
EVT_QUEUE_SEND,8106,8106000,Cycle,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,8106,8106000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,8106,8106000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,8106,8106000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,8106,8106000,printer,0x3ffb6a9c,0,TASK
EVT_QUEUE_SEND,8106,8106000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,8106,8106000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,8106,8106000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,8106,8106000,Cycle,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,8106,8106000,Cycle,0x0,8406,TASK
traceTASK_SWITCHED_OUT,8106,8106000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,8106,8106000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_OUT,8200,8200000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_IN,8200,8200000,Bus,0x0,0,TASK
EVT_QUEUE_SEND,8200,8200000,Bus,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,8200,8200000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,8200,8200000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,8200,8200000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,8200,8200000,printer,0x3ffb6a9c,0,TASK
EVT_QUEUE_SEND,8200,8200000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,8200,8200000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,8200,8200000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,8200,8200000,Bus,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,8200,8200000,Bus,0x0,8400,TASK
traceTASK_SWITCHED_OUT,8200,8200000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,8200,8200000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_OUT,8400,8400000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_IN,8400,8400000,Bus,0x0,0,TASK
EVT_QUEUE_SEND,8400,8400000,Bus,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,8400,8400000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,8400,8400000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,8400,8400000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,8400,8400000,printer,0x3ffb6a9c,0,TASK
EVT_QUEUE_SEND,8400,8400000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,8400,8400000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,8400,8400000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,8400,8400000,Bus,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,8400,8400000,Bus,0x0,8600,TASK
traceTASK_SWITCHED_OUT,8400,8400000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,8400,8400000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_OUT,8406,8406000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_IN,8406,8406000,Cycle,0x0,0,TASK
EVT_QUEUE_SEND,8406,8406000,Cycle,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,8406,8406000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,8406,8406000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,8406,8406000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,8406,8406000,printer,0x3ffb6a9c,0,TASK
EVT_QUEUE_SEND,8406,8406000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,8406,8406000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,8406,8406000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,8406,8406000,Cycle,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,8406,8406000,Cycle,0x0,8706,TASK
traceTASK_SWITCHED_OUT,8406,8406000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,8406,8406000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_OUT,8600,8600000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_IN,8600,8600000,Bus,0x0,0,TASK
EVT_QUEUE_SEND,8600,8600000,Bus,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,8600,8600000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,8600,8600000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,8600,8600000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,8600,8600000,printer,0x3ffb6a9c,0,TASK
EVT_QUEUE_SEND,8600,8600000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,8600,8600000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,8600,8600000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,8600,8600000,Bus,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,8600,8600000,Bus,0x0,8800,TASK
traceTASK_SWITCHED_OUT,8600,8600000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,8600,8600000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_OUT,8706,8706000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_IN,8706,8706000,Cycle,0x0,0,TASK
EVT_QUEUE_SEND,8706,8706000,Cycle,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,8706,8706000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,8706,8706000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,8706,8706000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,8706,8706000,printer,0x3ffb6a9c,0,TASK
EVT_QUEUE_SEND,8706,8706000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,8706,8706000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,8706,8706000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,8706,8706000,Cycle,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,8706,8706000,Cycle,0x0,9006,TASK
traceTASK_SWITCHED_OUT,8706,8706000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,8706,8706000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_OUT,8800,8800000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_IN,8800,8800000,Bus,0x0,0,TASK
EVT_QUEUE_SEND,8800,8800000,Bus,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,8800,8800000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,8800,8800000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,8800,8800000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,8800,8800000,printer,0x3ffb6a9c,0,TASK
EVT_QUEUE_SEND,8800,8800000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,8800,8800000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,8800,8800000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,8800,8800000,Bus,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,8800,8800000,Bus,0x0,9000,TASK
traceTASK_SWITCHED_OUT,8800,8800000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,8800,8800000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_OUT,9000,9000000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_IN,9000,9000000,Bus,0x0,0,TASK
EVT_QUEUE_SEND,9000,9000000,Bus,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,9000,9000000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,9000,9000000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,9000,9000000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,9000,9000000,printer,0x3ffb6a9c,0,TASK
EVT_QUEUE_SEND,9000,9000000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,9000,9000000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,9000,9000000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,9000,9000000,Bus,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,9000,9000000,Bus,0x0,9200,TASK
traceTASK_SWITCHED_OUT,9000,9000000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,9000,9000000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_OUT,9006,9006000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_IN,9006,9006000,Cycle,0x0,0,TASK
EVT_QUEUE_SEND,9006,9006000,Cycle,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,9006,9006000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,9006,9006000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,9006,9006000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,9006,9006000,printer,0x3ffb6a9c,0,TASK
EVT_QUEUE_SEND,9006,9006000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,9006,9006000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,9006,9006000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,9006,9006000,Cycle,0x0,0,TASK
